ip,endpoint,status,timestamp,execution_time,rows_scanned,joins_count,line_number,reason
172.16.203.139,/search,200,2026-03-23 17:13:54.952290,295,-100.0,4.0,6753,Invalid rows_scanned
172.16.2.221,/profile,999,2026-03-23 17:13:55.199806,626,,,6758,Invalid status
10.0.166.136,/api/data,999,2026-03-23 17:13:55.472437,279,3086.0,,6761,Invalid status
192.168.161.92,/checkout,999,2026-03-23 17:13:55.472437,654,,2.0,6763,Invalid status
10.0.124.30,/checkout,200,2026-03-23 17:13:55.970455,479,-100.0,5.0,6770,Invalid rows_scanned
192.168.60.132,/login,999,2026-03-23 17:13:56.805172,153,,,6782,Invalid status
172.16.149.227,/search,200,2026-03-23 17:13:57.044830,-517,686.0,,6785,Invalid execution_time
172.16.156.212,/checkout,500,2026-03-23 17:13:57.044830,724,-100.0,5.0,6787,Invalid rows_scanned
192.168.68.170,/search,999,2026-03-23 17:13:57.885687,314,484.0,5.0,6795,Invalid status
192.168.32.219,/api/data,200,2026-03-23 17:13:58.724057,360,-100.0,,6807,Invalid rows_scanned
172.16.221.64,/login,200,2026-03-23 17:13:59.387788,-554,,,6816,Invalid execution_time
10.0.246.254,/checkout,500,2026-03-23 17:14:00.204756,-484,,2.0,6827,Invalid execution_time
10.0.177.53,/api/data,404,2026-03-23 17:14:00.355034,-400,,,6830,Invalid execution_time
192.168.109.180,/login,999,2026-03-23 17:14:01.571422,342,3944.0,1.0,6847,Invalid status
192.168.139.160,/api/data,200,2026-03-23 17:14:02.673711,-159,,,6854,Invalid execution_time
172.16.222.3,/search,999,2026-03-23 17:14:03.756389,740,2786.0,,6865,Invalid status
172.16.159.23,/login,500,2026-03-23 17:14:03.756389,-794,,4.0,6867,Invalid execution_time
192.168.232.77,/login,404,2026-03-23 17:14:03.756389,-182,,,6868,Invalid execution_time
172.16.208.144,/api/data,999,2026-03-23 17:14:04.956633,562,,4.0,6877,Invalid status
192.168.240.202,/login,999,2026-03-23 17:14:07.282668,288,,4.0,6903,Invalid status
192.168.240.107,/api/data,404,2026-03-23 17:14:07.282668,-38,,,6904,Invalid execution_time
10.0.3.191,/search,999,2026-03-23 17:14:08.262035,409,4479.0,,6917,Invalid status
192.168.229.145,/search,200,2026-03-23 17:14:08.564857,-336,4011.0,,6918,Invalid execution_time
10.0.95.77,/search,200,2026-03-23 17:14:09.151635,-367,2875.0,,6927,Invalid execution_time
192.168.111.246,/login,200,2026-03-23 17:14:11.034246,-304,4092.0,,6949,Invalid execution_time
172.16.148.26,/profile,200,2026-03-23 17:14:11.355440,580,-100.0,,6955,Invalid rows_scanned
172.16.236.54,/api/data,999,2026-03-23 17:14:12.001697,746,,1.0,6964,Invalid status
10.0.74.142,/search,999,2026-03-23 17:14:13.732905,498,,,6981,Invalid status
192.168.76.222,/api/data,999,2026-03-23 17:14:14.008479,422,,,6984,Invalid status
192.168.187.199,/profile,999,2026-03-23 17:14:14.008479,474,-100.0,1.0,6987,Invalid status
172.16.92.7,/checkout,200,2026-03-23 17:14:15.109855,-682,2600.0,5.0,6996,Invalid execution_time
10.0.167.154,/login,999,2026-03-23 17:14:15.403447,582,,5.0,7004,Invalid status
172.16.255.117,/profile,200,2026-03-23 17:14:16.338674,469,-100.0,2.0,7012,Invalid rows_scanned
10.0.209.115,/search,200,2026-03-23 17:14:16.471391,-310,,,7014,Invalid execution_time
10.0.229.139,/profile,200,2026-03-23 17:14:18.818332,204,-100.0,2.0,7033,Invalid rows_scanned
10.0.99.201,/login,999,2026-03-23 17:14:18.818332,554,,5.0,7037,Invalid status
192.168.179.84,/api/data,999,2026-03-23 17:14:19.562794,512,78.0,1.0,7052,Invalid status
192.168.191.172,/login,200,2026-03-23 17:14:21.086808,-564,2588.0,4.0,7062,Invalid execution_time
192.168.86.155,/search,999,2026-03-23 17:14:21.245823,335,1958.0,1.0,7069,Invalid status
10.0.45.211,/api/data,200,2026-03-23 17:14:22.608366,-645,,,7091,Invalid execution_time
172.16.236.116,/search,200,2026-03-23 17:14:22.743186,-606,,5.0,7093,Invalid execution_time
10.0.24.187,/checkout,200,2026-03-23 17:14:24.455052,-419,3347.0,,7115,Invalid execution_time
192.168.8.203,/profile,999,2026-03-23 17:14:24.455052,395,,,7116,Invalid status
172.16.41.52,/search,999,2026-03-23 17:14:24.622598,718,,2.0,7119,Invalid status
10.0.160.139,/search,200,2026-03-23 17:14:25.280467,479,-100.0,3.0,7126,Invalid rows_scanned
192.168.36.68,/checkout,999,2026-03-23 17:14:26.065531,231,1557.0,4.0,7134,Invalid status
192.168.65.22,/profile,200,2026-03-23 17:14:27.217436,551,-100.0,,7144,Invalid rows_scanned
172.16.108.162,/profile,200,2026-03-23 17:14:27.217436,-508,,,7145,Invalid execution_time
192.168.77.247,/profile,200,2026-03-23 17:14:28.110899,-241,100.0,2.0,7156,Invalid execution_time
172.16.23.185,/login,200,2026-03-23 17:14:28.110899,590,-100.0,,7160,Invalid rows_scanned
10.0.83.62,/login,404,2026-03-23 17:14:28.629447,-415,,,7165,Invalid execution_time
10.0.219.230,/checkout,200,2026-03-23 17:14:28.794739,484,-100.0,3.0,7167,Invalid rows_scanned
172.16.131.32,/login,999,2026-03-23 17:14:29.378245,583,1844.0,3.0,7176,Invalid status
10.0.250.78,/profile,500,2026-03-23 17:14:30.283438,801,-100.0,,7186,Invalid rows_scanned
172.16.235.67,/search,999,2026-03-23 17:14:30.876127,594,,4.0,7195,Invalid status
172.16.55.211,/checkout,200,2026-03-23 17:14:33.264148,-694,4581.0,,7226,Invalid execution_time
10.0.186.123,/login,200,2026-03-23 17:14:33.614575,-714,,5.0,7230,Invalid execution_time
10.0.174.180,/login,200,2026-03-23 17:14:33.795156,-566,981.0,,7233,Invalid execution_time
172.16.112.22,/login,200,2026-03-23 17:14:34.430263,457,-100.0,,7241,Invalid rows_scanned
192.168.55.42,/login,999,2026-03-23 17:14:35.029367,348,,,7248,Invalid status
10.0.55.45,/checkout,999,2026-03-23 17:14:35.901071,432,,,7257,Invalid status
192.168.57.161,/checkout,200,2026-03-23 17:14:35.901071,452,-100.0,,7258,Invalid rows_scanned
10.0.5.172,/api/data,999,2026-03-23 17:14:36.181201,361,4105.0,,7259,Invalid status
10.0.176.51,/login,200,2026-03-23 17:14:36.390386,-608,,,7264,Invalid execution_time
172.16.149.87,/profile,200,2026-03-23 17:14:37.109679,-448,1734.0,,7270,Invalid execution_time
172.16.238.51,/profile,999,2026-03-23 17:14:37.341333,648,4407.0,,7274,Invalid status
172.16.179.9,/api/data,200,2026-03-23 17:14:38.070377,-800,,1.0,7277,Invalid execution_time
172.16.245.53,/login,999,2026-03-23 17:14:38.400025,699,,,7282,Invalid status
172.16.215.152,/profile,200,2026-03-23 17:14:38.861500,683,-100.0,,7290,Invalid rows_scanned
172.16.149.233,/search,200,2026-03-23 17:14:39.094174,601,-100.0,4.0,7295,Invalid rows_scanned
172.16.61.93,/search,999,2026-03-23 17:14:39.230686,792,,1.0,7298,Invalid status
172.16.253.147,/checkout,999,2026-03-23 17:14:40.072688,699,,5.0,7304,Invalid status
10.0.195.80,/api/data,500,2026-03-23 17:14:40.374230,-492,,,7309,Invalid execution_time
172.16.146.19,/login,500,2026-03-23 17:14:40.613746,-1055,,,7316,Invalid execution_time
172.16.98.75,/profile,200,2026-03-23 17:14:42.735259,737,-100.0,3.0,7338,Invalid rows_scanned
172.16.124.76,/api/data,999,2026-03-23 17:14:43.158390,738,,,7344,Invalid status
172.16.141.15,/checkout,999,2026-03-23 17:14:43.331409,-534,,3.0,7347,Invalid execution_time
192.168.4.77,/profile,200,2026-03-23 17:14:44.247033,147,-100.0,4.0,7361,Invalid rows_scanned
10.0.74.167,/checkout,999,2026-03-23 17:14:44.247033,140,,3.0,7362,Invalid status
172.16.108.69,/api/data,200,2026-03-23 17:14:44.247033,-731,,1.0,7363,Invalid execution_time
172.16.86.105,/search,200,2026-03-23 17:14:45.043769,-577,,,7368,Invalid execution_time
172.16.64.9,/search,999,2026-03-23 17:14:45.385492,649,3053.0,,7377,Invalid status
192.168.139.146,/api/data,999,2026-03-23 17:14:45.773454,-526,,5.0,7379,Invalid execution_time
10.0.51.210,/profile,500,2026-03-23 17:14:46.477286,-409,,,7386,Invalid execution_time
192.168.27.45,/checkout,999,2026-03-23 17:14:47.233223,419,,5.0,7393,Invalid status
192.168.209.245,/login,200,2026-03-23 17:14:47.360453,-276,1563.0,,7397,Invalid execution_time
192.168.147.181,/search,200,2026-03-23 17:14:47.360453,228,-100.0,,7399,Invalid rows_scanned
172.16.17.240,/login,999,2026-03-23 17:14:48.692685,536,560.0,,7420,Invalid status
10.0.111.81,/api/data,999,2026-03-23 17:14:49.990474,300,,5.0,7436,Invalid status
192.168.237.57,/login,999,2026-03-23 17:14:50.127395,489,,1.0,7442,Invalid status
10.0.241.182,/api/data,999,2026-03-23 17:14:50.418807,595,858.0,3.0,7446,Invalid status
172.16.25.83,/login,999,2026-03-23 17:14:51.544099,435,,,7457,Invalid status
172.16.234.8,/search,404,2026-03-23 17:14:51.662963,805,-100.0,,7462,Invalid rows_scanned
192.168.57.10,/profile,999,2026-03-23 17:14:51.929032,307,3904.0,,7465,Invalid status
172.16.128.87,/search,200,2026-03-23 17:14:52.193505,-540,1774.0,,7466,Invalid execution_time
172.16.102.148,/profile,999,2026-03-23 17:14:52.308922,840,,,7468,Invalid status
192.168.135.140,/api/data,999,2026-03-23 17:14:54.323694,556,4400.0,2.0,7485,Invalid status
10.0.88.178,/profile,999,2026-03-23 17:14:54.323694,418,,2.0,7487,Invalid status
192.168.127.229,/api/data,999,2026-03-23 17:14:54.323694,73,,,7488,Invalid status
172.16.109.144,/api/data,500,2026-03-23 17:14:54.565418,582,-100.0,,7490,Invalid rows_scanned
172.16.73.103,/api/data,999,2026-03-23 17:14:54.565418,761,,5.0,7491,Invalid status
172.16.61.76,/search,999,2026-03-23 17:14:54.951374,613,95.0,4.0,7494,Invalid status
192.168.148.20,/login,200,2026-03-23 17:14:56.152488,140,-100.0,2.0,7511,Invalid rows_scanned
192.168.248.141,/profile,999,2026-03-23 17:14:58.659732,219,,,7530,Invalid status
10.0.29.19,/search,999,2026-03-23 17:14:59.970679,358,,,7547,Invalid status
192.168.68.56,/login,999,2026-03-23 17:15:00.182935,620,,,7548,Invalid status
10.0.159.35,/login,200,2026-03-23 17:15:00.182935,-640,3577.0,5.0,7549,Invalid execution_time
10.0.0.221,/profile,999,2026-03-23 17:15:01.268548,302,,,7559,Invalid status
172.16.142.255,/checkout,200,2026-03-23 17:15:02.511326,-670,1531.0,4.0,7567,Invalid execution_time
172.16.172.212,/profile,500,2026-03-23 17:15:02.849975,-710,1487.0,3.0,7570,Invalid execution_time
172.16.247.113,/checkout,200,2026-03-23 17:15:04.506338,422,-100.0,,7592,Invalid rows_scanned
10.0.192.153,/api/data,200,2026-03-23 17:15:05.104841,-432,1972.0,1.0,7594,Invalid execution_time
172.16.107.139,/checkout,200,2026-03-23 17:15:05.783109,429,-100.0,,7601,Invalid rows_scanned
192.168.123.208,/search,200,2026-03-23 17:15:07.241292,-393,359.0,,7614,Invalid execution_time
192.168.183.201,/search,999,2026-03-23 17:15:07.450925,335,,,7618,Invalid status
192.168.148.191,/search,200,2026-03-23 17:15:07.716685,95,-100.0,,7625,Invalid rows_scanned
192.168.165.138,/search,999,2026-03-23 17:15:07.716685,241,,,7626,Invalid status
172.16.22.26,/api/data,200,2026-03-23 17:15:07.924382,-645,,,7630,Invalid execution_time
10.0.14.126,/api/data,200,2026-03-23 17:15:08.402564,561,-100.0,,7641,Invalid rows_scanned
192.168.252.170,/profile,404,2026-03-23 17:15:09.100204,-187,3495.0,3.0,7650,Invalid execution_time
192.168.22.44,/profile,200,2026-03-23 17:15:09.661416,-309,,5.0,7656,Invalid execution_time
192.168.17.105,/login,500,2026-03-23 17:15:10.738265,343,-100.0,5.0,7665,Invalid rows_scanned
172.16.152.146,/checkout,500,2026-03-23 17:15:11.101842,736,-100.0,2.0,7667,Invalid rows_scanned
192.168.28.196,/checkout,200,2026-03-23 17:15:11.471418,-274,,1.0,7675,Invalid execution_time
10.0.70.199,/search,200,2026-03-23 17:15:12.929506,-390,,2.0,7695,Invalid execution_time
192.168.47.91,/profile,404,2026-03-23 17:15:13.282917,-288,,1.0,7698,Invalid execution_time
172.16.16.161,/search,200,2026-03-23 17:15:13.548333,682,-100.0,,7703,Invalid rows_scanned
192.168.60.149,/profile,999,2026-03-23 17:15:14.283335,652,,3.0,7709,Invalid status
10.0.202.241,/profile,500,2026-03-23 17:15:14.559672,209,-100.0,,7712,Invalid rows_scanned
10.0.211.39,/search,200,2026-03-23 17:15:16.236714,-708,,,7727,Invalid execution_time
172.16.99.153,/checkout,999,2026-03-23 17:15:16.601196,484,,,7730,Invalid status
10.0.34.143,/checkout,999,2026-03-23 17:15:18.679145,752,,,7760,Invalid status
172.16.117.78,/checkout,200,2026-03-23 17:15:18.830077,-675,,,7762,Invalid execution_time
10.0.196.253,/login,999,2026-03-23 17:15:19.843765,453,,,7769,Invalid status
10.0.33.112,/login,200,2026-03-23 17:15:20.355059,-638,,4.0,7777,Invalid execution_time
192.168.211.25,/checkout,999,2026-03-23 17:15:21.463273,322,,,7788,Invalid status
10.0.211.247,/checkout,200,2026-03-23 17:15:22.099928,638,-100.0,5.0,7793,Invalid rows_scanned
10.0.218.93,/login,200,2026-03-23 17:15:22.354962,-682,4510.0,3.0,7795,Invalid execution_time
172.16.197.22,/login,999,2026-03-23 17:15:22.844549,771,,,7803,Invalid status
192.168.109.18,/checkout,999,2026-03-23 17:15:23.917647,158,3120.0,,7815,Invalid status
192.168.189.119,/api/data,999,2026-03-23 17:15:25.305691,597,2175.0,2.0,7824,Invalid status
192.168.187.134,/login,200,2026-03-23 17:15:26.421124,419,-100.0,,7837,Invalid rows_scanned
192.168.124.62,/checkout,200,2026-03-23 17:15:26.748647,-419,,,7840,Invalid execution_time
172.16.67.199,/profile,200,2026-03-23 17:15:27.027381,-638,11.0,4.0,7845,Invalid execution_time
172.16.245.233,/api/data,999,2026-03-23 17:15:27.485053,445,2466.0,4.0,7848,Invalid status
172.16.157.192,/profile,999,2026-03-23 17:15:28.585094,548,,4.0,7862,Invalid status
172.16.128.176,/api/data,999,2026-03-23 17:15:28.918548,746,,3.0,7869,Invalid status
10.0.164.230,/login,999,2026-03-23 17:15:29.981413,849,,2.0,7876,Invalid status
10.0.211.37,/login,200,2026-03-23 17:15:29.981413,308,-100.0,3.0,7877,Invalid rows_scanned
172.16.6.35,/checkout,200,2026-03-23 17:15:30.797956,-613,709.0,4.0,7888,Invalid execution_time
172.16.23.160,/search,404,2026-03-23 17:15:30.797956,-827,,,7889,Invalid execution_time
172.16.34.18,/api/data,999,2026-03-23 17:15:30.959890,379,3212.0,4.0,7891,Invalid status
10.0.158.245,/api/data,200,2026-03-23 17:15:31.117674,-439,641.0,,7895,Invalid execution_time
10.0.126.104,/profile,999,2026-03-23 17:15:32.597265,573,,3.0,7921,Invalid status
192.168.64.61,/api/data,500,2026-03-23 17:15:33.544373,331,-100.0,3.0,7930,Invalid rows_scanned
10.0.41.184,/search,999,2026-03-23 17:15:34.660175,504,3641.0,,7945,Invalid status
10.0.0.53,/profile,200,2026-03-23 17:15:35.763026,425,-100.0,2.0,7953,Invalid rows_scanned
172.16.65.72,/login,500,2026-03-23 17:15:36.218802,877,-100.0,3.0,7956,Invalid rows_scanned
10.0.215.189,/search,500,2026-03-23 17:15:37.470165,578,-100.0,,7973,Invalid rows_scanned
192.168.242.60,/login,200,2026-03-23 17:15:37.839491,455,-100.0,,7977,Invalid rows_scanned
192.168.26.93,/checkout,200,2026-03-23 17:15:38.874442,-449,4505.0,,7990,Invalid execution_time
172.16.80.231,/checkout,999,2026-03-23 17:15:39.171391,798,2230.0,,7992,Invalid status
10.0.167.177,/search,999,2026-03-23 17:15:39.171391,287,,,7994,Invalid status
172.16.67.128,/profile,200,2026-03-23 17:15:40.553762,-664,,,8007,Invalid execution_time
172.16.16.48,/api/data,999,2026-03-23 17:15:40.553762,507,2651.0,3.0,8009,Invalid status
172.16.15.242,/login,200,2026-03-23 17:15:41.479915,-520,,,8018,Invalid execution_time
192.168.201.125,/checkout,404,2026-03-23 17:15:42.874056,207,-100.0,5.0,8040,Invalid rows_scanned
192.168.136.154,/search,999,2026-03-23 17:15:43.034161,20,4184.0,4.0,8042,Invalid status
192.168.248.215,/api/data,200,2026-03-23 17:15:43.410893,-394,4544.0,,8044,Invalid execution_time
10.0.214.182,/profile,200,2026-03-23 17:15:43.410893,-477,1306.0,3.0,8045,Invalid execution_time
172.16.220.62,/checkout,200,2026-03-23 17:15:44.838068,-492,,5.0,8056,Invalid execution_time
10.0.97.57,/login,200,2026-03-23 17:15:45.090664,-315,2661.0,4.0,8059,Invalid execution_time
10.0.248.28,/api/data,999,2026-03-23 17:15:45.090664,444,,,8061,Invalid status
10.0.181.215,/search,200,2026-03-23 17:15:45.351631,560,-100.0,5.0,8063,Invalid rows_scanned
192.168.212.160,/checkout,200,2026-03-23 17:15:45.351631,271,-100.0,1.0,8064,Invalid rows_scanned
10.0.71.13,/checkout,200,2026-03-23 17:15:45.661513,-497,,3.0,8067,Invalid execution_time
10.0.254.109,/login,999,2026-03-23 17:15:45.844741,620,4541.0,1.0,8073,Invalid status
172.16.73.102,/login,500,2026-03-23 17:15:47.715381,783,-100.0,3.0,8092,Invalid rows_scanned
10.0.144.234,/checkout,999,2026-03-23 17:15:49.853438,518,,4.0,8111,Invalid status
10.0.72.24,/login,200,2026-03-23 17:15:50.232560,-221,,1.0,8118,Invalid execution_time
192.168.106.22,/search,999,2026-03-23 17:15:51.228498,340,,,8127,Invalid status
172.16.123.101,/checkout,200,2026-03-23 17:15:51.699238,-478,,,8133,Invalid execution_time
10.0.17.17,/login,999,2026-03-23 17:15:52.041974,658,1363.0,5.0,8137,Invalid status
192.168.24.68,/profile,404,2026-03-23 17:15:53.101167,-823,,,8147,Invalid execution_time
192.168.204.226,/api/data,200,2026-03-23 17:15:53.393396,402,-100.0,3.0,8154,Invalid rows_scanned
192.168.225.89,/search,200,2026-03-23 17:15:53.897171,846,-100.0,,8162,Invalid rows_scanned
172.16.178.87,/profile,200,2026-03-23 17:15:55.147031,-548,1386.0,5.0,8171,Invalid execution_time
172.16.185.210,/profile,999,2026-03-23 17:15:56.195069,722,1420.0,,8184,Invalid status
172.16.14.125,/checkout,999,2026-03-23 17:15:56.508958,729,397.0,1.0,8186,Invalid status
172.16.177.90,/profile,999,2026-03-23 17:15:56.885365,474,3902.0,5.0,8191,Invalid status
10.0.231.255,/profile,200,2026-03-23 17:15:57.194858,-344,,,8194,Invalid execution_time
172.16.191.150,/search,999,2026-03-23 17:15:57.557301,793,996.0,,8198,Invalid status
10.0.118.97,/login,200,2026-03-23 17:15:57.557301,731,-100.0,,8199,Invalid rows_scanned
192.168.148.229,/search,999,2026-03-23 17:15:57.971582,491,2632.0,3.0,8205,Invalid status
192.168.17.67,/checkout,999,2026-03-23 17:15:58.246545,411,1493.0,,8209,Invalid status
172.16.240.166,/api/data,999,2026-03-23 17:15:59.338533,413,3758.0,,8215,Invalid status
10.0.44.231,/profile,999,2026-03-23 17:15:59.527122,387,2873.0,,8222,Invalid status
10.0.12.162,/api/data,999,2026-03-23 17:15:59.673688,771,407.0,2.0,8224,Invalid status
172.16.202.36,/search,200,2026-03-23 17:16:00.132624,-588,-100.0,,8231,Invalid execution_time
192.168.240.236,/search,200,2026-03-23 17:16:00.905974,251,-100.0,,8242,Invalid rows_scanned
10.0.152.28,/api/data,200,2026-03-23 17:16:01.237817,-509,,5.0,8249,Invalid execution_time
172.16.125.56,/checkout,200,2026-03-23 17:16:01.867076,-621,1901.0,,8254,Invalid execution_time
192.168.101.116,/profile,200,2026-03-23 17:16:01.867076,-277,,,8257,Invalid execution_time
10.0.86.145,/login,999,2026-03-23 17:16:02.022183,123,,,8263,Invalid status
192.168.213.15,/api/data,999,2026-03-23 17:16:03.684333,259,2448.0,3.0,8277,Invalid status
172.16.157.50,/search,200,2026-03-23 17:16:03.905282,755,-100.0,,8281,Invalid rows_scanned
172.16.210.126,/checkout,404,2026-03-23 17:16:04.942971,-424,,4.0,8293,Invalid execution_time
192.168.138.94,/api/data,200,2026-03-23 17:16:05.986704,-145,4726.0,,8309,Invalid execution_time
10.0.186.63,/api/data,200,2026-03-23 17:16:06.658552,292,-100.0,3.0,8318,Invalid rows_scanned
172.16.95.169,/login,200,2026-03-23 17:16:06.863067,538,-100.0,3.0,8319,Invalid rows_scanned
172.16.194.225,/profile,200,2026-03-23 17:16:07.247282,-878,3195.0,,8322,Invalid execution_time
192.168.143.72,/api/data,200,2026-03-23 17:16:08.462533,288,-100.0,4.0,8329,Invalid rows_scanned
10.0.195.235,/search,404,2026-03-23 17:16:08.462533,-734,,2.0,8330,Invalid execution_time
10.0.207.7,/checkout,999,2026-03-23 17:16:09.591988,201,4893.0,,8345,Invalid status
192.168.93.212,/profile,999,2026-03-23 17:16:11.868793,431,,2.0,8376,Invalid status
192.168.185.196,/login,200,2026-03-23 17:16:12.031984,-213,1205.0,5.0,8379,Invalid execution_time
172.16.49.212,/checkout,999,2026-03-23 17:16:12.755965,544,-100.0,2.0,8386,Invalid status
10.0.131.95,/checkout,999,2026-03-23 17:16:13.966434,394,,3.0,8395,Invalid status
10.0.32.163,/checkout,999,2026-03-23 17:16:14.350861,-377,1877.0,5.0,8400,Invalid execution_time
172.16.111.238,/search,200,2026-03-23 17:16:15.338297,-377,80.0,1.0,8411,Invalid execution_time
172.16.73.239,/profile,999,2026-03-23 17:16:15.779465,668,,1.0,8418,Invalid status
192.168.61.166,/search,999,2026-03-23 17:16:16.295842,447,,2.0,8424,Invalid status
192.168.106.48,/search,404,2026-03-23 17:16:18.222194,-217,3155.0,3.0,8450,Invalid execution_time
172.16.246.223,/search,200,2026-03-23 17:16:18.840522,622,-100.0,,8454,Invalid rows_scanned
